ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code
5914413,HN706436,11/14/2007 05:20:00 AM,0000X W RANDOLPH ST,0320,ROBBERY,STRONGARM - NO WEAPON,CTA TRAIN,false,false,0122,001,42,32,03
5914482,HN667769,10/24/2007 07:15:00 PM,023XX S STATE ST,1330,CRIMINAL TRESPASS,TO LAND,CTA GARAGE / OTHER PROPERTY,true,false,0134,001,3,33,26
5914494,HN711947,11/17/2007 05:20:00 AM,024XX W LAWRENCE AVE,031A,ROBBERY,ARMED: HANDGUN,RESTAURANT,true,false,1911,019,47,4,03
5914516,HN711779,11/17/2007 01:43:32 AM,072XX S RACINE AVE,041A,BATTERY,AGGRAVATED: HANDGUN,VEHICLE NON-COMMERCIAL,false,false,0734,007,17,67,04B
5914948,HN711445,11/16/2007 09:10:00 PM,061XX S COTTAGE GROVE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0313,003,20,42,08B
5915356,HN708931,11/15/2007 03:04:05 PM,022XX W JACKSON BLVD,0558,ASSAULT,AGG PRO.EMP: OTHER DANG WEAPON,"SCHOOL, PUBLIC, BUILDING",false,false,1211,012,2,28,04A
5915649,HN713354,11/17/2007 06:44:22 PM,081XX S EXCHANGE AVE,2027,NARCOTICS,POSS: CRACK,APARTMENT,true,false,0422,004,7,46,18
5915722,HN706321,11/13/2007 11:00:00 AM,080XX S ELLIS AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0631,006,8,44,05
5915813,HN714000,11/18/2007 06:00:00 AM,011XX N LECLAIRE AVE,0820,THEFT,$500 AND UNDER,ALLEY,false,false,1531,015,37,25,06
5915851,HN714127,11/17/2007 10:36:00 AM,043XX N TRIPP AVE,0810,THEFT,OVER $500,STREET,false,false,1722,017,38,16,06
5916152,HN714259,11/16/2007 05:00:00 PM,065XX N AVONDALE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1612,016,41,9,14
5916222,HN714907,11/18/2007 12:45:00 AM,056XX S UNIVERSITY AVE,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,2133,002,5,41,06
5916308,HN715255,11/18/2007 04:00:00 AM,035XX S PRAIRIE AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,true,0211,002,3,35,26
5916419,HN714875,11/18/2007 06:15:00 PM,048XX S WOLCOTT AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0915,009,20,61,08B
5916471,HN714447,11/18/2007 01:15:00 PM,016XX W 59TH ST,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,0715,007,15,67,06
5916551,HN715500,11/18/2007 06:00:00 PM,003XX W 101ST ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0511,005,9,49,06
5916596,HN715122,11/18/2007 09:20:00 PM,011XX W 104TH PL,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,2232,022,34,73,18
5916603,HN714005,11/18/2007 06:40:00 AM,020XX W 18TH PL,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,true,false,1223,012,25,31,24
5916777,HN711614,11/16/2007 10:45:00 PM,002XX E 111TH ST,1330,CRIMINAL TRESPASS,TO LAND,"SCHOOL, PUBLIC, GROUNDS",true,false,0513,005,9,49,26
5917393,HN712313,11/17/2007 11:17:00 AM,026XX W 63RD ST,0850,THEFT,ATTEMPT THEFT,OTHER,false,false,0825,008,15,66,06
5917677,HN716082,11/08/2007 08:00:00 AM,033XX S MICHIGAN AVE,0890,THEFT,FROM BUILDING,NURSING HOME/RETIREMENT HOME,false,false,2112,002,3,35,06
5917896,HN704928,11/13/2007 01:00:00 PM,007XX E 79TH ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,0624,006,6,44,06
5918265,HN714663,11/18/2007 03:34:32 PM,059XX W SUPERIOR ST,0650,BURGLARY,HOME INVASION,APARTMENT,false,false,1511,015,29,25,05
5918347,HN715074,11/18/2007 08:20:00 PM,109XX S GREEN BAY AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,true,false,0432,004,10,52,26
5918510,HN716716,11/19/2007 05:05:00 PM,103XX S NORMAL AVE,0340,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,SIDEWALK,false,false,2232,022,34,49,03
5918730,HN716341,11/17/2007 06:00:00 AM,011XX W VAN BUREN ST,0810,THEFT,OVER $500,GAS STATION,true,false,1213,012,2,28,06
5918971,HN717172,11/19/2007 04:00:00 PM,017XX W 90TH PL,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,2221,022,21,73,05
5919211,HN714448,11/18/2007 01:50:00 PM,042XX N KEDZIE AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,PARKING LOT/GARAGE(NON.RESID.),true,false,1724,017,33,16,04A
5919479,HN715965,11/17/2007 07:00:00 PM,030XX W POLK ST,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,1134,011,28,27,06
5919915,HN718396,11/20/2007 12:00:00 AM,005XX W 33RD ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0924,009,11,60,26
5919998,HN715918,11/19/2007 10:30:00 AM,025XX N MENARD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,2515,025,30,19,08B
5920137,HN719007,11/20/2007 06:10:00 PM,014XX W THOME AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,2433,024,40,77,06
5920239,HN712746,11/17/2007 02:38:10 PM,050XX W SUPERIOR ST,1360,CRIMINAL TRESPASS,TO VEHICLE,RESIDENCE,true,false,1531,015,28,25,26
6099521,HP195794,02/21/2008 04:30:00 PM,104XX S STATE ST,0890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",false,false,0512,005,34,49,06
5920456,HN719352,11/20/2007 05:00:00 PM,022XX S WESTERN AVE,0810,THEFT,OVER $500,STREET,false,false,1034,010,25,31,06
5920485,HN716689,11/19/2007 05:15:00 PM,069XX N GREENVIEW AVE,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,SIDEWALK,false,true,2431,024,49,1,04B
5920543,HN718632,11/20/2007 03:50:00 PM,001XX W DIVISION ST,0330,ROBBERY,AGGRAVATED,CONVENIENCE STORE,false,false,1821,018,43,8,03
5920650,HN718683,11/20/2007 04:20:00 PM,038XX N KEDZIE AVE,0860,THEFT,RETAIL THEFT,CONVENIENCE STORE,false,false,1733,017,33,16,06
5921067,HN719432,11/20/2007 04:45:00 PM,046XX N ASHLAND AVE,0820,THEFT,$500 AND UNDER,OTHER,false,false,1922,019,47,3,06
5921164,HN720594,11/21/2007 03:30:00 PM,038XX W NORTH AVE,0810,THEFT,OVER $500,STREET,false,false,2535,025,30,23,06
5921172,HN718136,11/20/2007 12:00:00 PM,051XX W FULLERTON AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SMALL RETAIL STORE,false,false,2521,025,31,19,03
5921265,HN719754,11/20/2007 08:30:00 PM,027XX N PINE GROVE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2333,019,43,7,14
5921447,HN719757,11/17/2007 12:00:00 PM,011XX W GRAND AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,false,false,1323,012,27,24,11
5921594,HN717702,11/19/2007 05:00:00 PM,009XX N KOSTNER AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,1111,011,37,23,14
5922263,HN716940,11/19/2007 01:15:00 AM,005XX N STATE ST,0820,THEFT,$500 AND UNDER,CTA TRAIN,false,false,1831,018,42,8,06
5922398,HN720571,11/21/2007 03:50:00 PM,068XX S EAST END AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0332,003,5,43,06
5923091,HN718269,11/20/2007 01:25:00 PM,020XX W NORTH AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,1424,014,1,24,06
5923278,HN719476,11/21/2007 11:36:00 PM,075XX S CRANDON AVE,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,VEHICLE NON-COMMERCIAL,false,false,0414,004,7,43,03
5923313,HN711448,11/16/2007 09:19:00 PM,027XX S PRAIRIE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,2112,001,2,35,26
5923316,HN721818,11/22/2007 11:15:00 AM,084XX S CRANDON AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0412,004,8,46,18
5923332,HN716642,11/16/2007 02:00:00 AM,081XX S MAPLEWOOD AVE,0810,THEFT,OVER $500,OTHER,false,false,0835,008,18,70,06
5923365,HN718090,11/20/2007 12:00:00 PM,037XX W CHICAGO AVE,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,true,false,1112,011,27,23,26
5923640,HN723597,11/23/2007 12:00:00 PM,017XX N MAPLEWOOD AVE,0820,THEFT,$500 AND UNDER,OTHER,false,false,1434,014,1,24,06
5923645,HN722161,11/22/2007 10:00:00 AM,013XX S THROOP ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,false,false,1231,012,2,28,06
5923675,HN723398,11/21/2007 05:00:00 PM,066XX S CHAMPLAIN AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,0321,003,20,42,26
5923754,HN720508,11/21/2007 01:30:00 PM,039XX W 68TH PL,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0833,008,13,65,05
5923792,HN723286,11/23/2007 02:30:00 PM,059XX S KARLOV AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,false,false,0813,008,13,65,11
5924050,HN724065,11/24/2007 01:40:00 AM,033XX W 38TH ST,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE,true,false,0913,009,12,58,26
5924478,HN705118,11/13/2007 02:45:00 PM,019XX S HARDING AVE,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,true,false,1014,010,24,29,26
5924498,HN724499,11/23/2007 09:30:00 PM,017XX N MOHAWK ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1813,018,43,7,14
5924599,HN724482,11/23/2007 10:00:00 PM,030XX N MAJOR AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE-GARAGE,false,false,2514,025,31,19,14
5924644,HN719862,11/21/2007 08:25:00 AM,014XX N HUDSON AVE,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,1821,018,27,8,08A
5924671,HN710904,11/15/2007 04:05:00 PM,016XX N WELLS ST,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,OTHER,false,false,1814,018,43,7,26
5924899,HN725081,11/24/2007 06:20:00 PM,025XX N LUNA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2515,025,30,19,08B
5925319,HN725861,11/25/2007 08:30:00 AM,025XX W 59TH ST,0810,THEFT,OVER $500,STREET,false,false,0824,008,16,66,06
5925338,HN719188,11/20/2007 08:30:00 PM,048XX S WOOD ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0931,009,20,61,18
5925460,HN664831,10/16/2007 11:00:00 AM,027XX S WHIPPLE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,CONSTRUCTION SITE,false,false,1033,010,12,30,14
5925799,HN726391,11/24/2007 04:00:00 PM,024XX W BERWYN AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE,false,false,2011,020,40,4,14
5925846,HN726378,11/25/2007 02:35:00 PM,014XX W 71ST PL,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,0734,007,17,67,26
5925989,HN724879,11/24/2007 03:48:28 PM,055XX W VAN BUREN ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1522,015,29,25,14
5926186,HN725919,11/24/2007 12:00:00 PM,107XX S SEELEY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,2212,022,19,75,14
5926269,HN727066,11/26/2007 06:00:00 AM,017XX N MARSHFIELD AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,true,false,1433,014,1,24,05
5926579,HN725918,11/16/2007 12:00:00 PM,116XX S MAY ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,true,false,0524,005,34,53,05
5926703,HN725829,11/25/2007 07:30:00 AM,057XX W MADISON ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY/VEH PARKING LOT,true,false,1513,015,29,25,26
5926883,HN721129,11/21/2007 08:00:12 PM,055XX S PAYNE DR,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,true,false,0234,002,20,40,15
5927113,HN711521,11/16/2007 10:24:00 PM,057XX S WABASH AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0233,002,20,40,18
5927314,HN727597,11/24/2007 04:00:00 PM,009XX W BUENA AVE,0890,THEFT,FROM BUILDING,LIBRARY,false,false,2322,019,46,3,06
5927577,HN727582,11/26/2007 11:00:00 AM,073XX S OGLESBY AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,0334,003,7,43,26
5927597,HN723110,11/23/2007 01:40:16 PM,055XX S THROOP ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0713,007,16,67,05
5927701,HN727772,11/26/2007 02:00:00 PM,037XX W MC LEAN AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,2525,025,26,22,18
5928147,HN728103,11/26/2007 04:30:00 PM,016XX S LOOMIS ST,0820,THEFT,$500 AND UNDER,STREET,false,true,1222,012,25,31,06
5928171,HN727279,11/21/2007 10:30:00 PM,055XX N ARTESIAN AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,2011,020,40,4,06
5928253,HN728922,11/26/2007 07:00:00 PM,105XX S CALUMET AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0512,005,9,49,07
5928304,HN727748,07/25/2007 12:00:00 PM,060XX N OCONTO AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,1612,016,41,10,06
5928522,HN728125,11/26/2007 04:47:08 PM,015XX S KEDVALE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1012,010,24,29,06
5928793,HN706362,11/14/2007 08:10:00 AM,065XX S DR MARTIN LUTHER KING JR DR,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,0312,003,20,42,16
5929010,HN725708,11/25/2007 03:45:00 AM,064XX S BISHOP ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0725,007,17,67,08B
5929219,HN729146,11/26/2007 07:00:00 PM,0000X W 80TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0623,006,17,44,07
5929337,HN728697,11/26/2007 10:35:09 PM,014XX N MASON AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2531,025,29,25,18
5929523,HN718842,11/20/2007 05:25:00 PM,076XX S ASHLAND AVE,1792,KIDNAPPING,CHILD ABDUCTION/STRANGER,SIDEWALK,false,false,0611,006,17,71,20
5929542,HN729621,11/27/2007 12:00:00 AM,021XX W 68TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0726,007,17,67,14
5929595,HN713183,11/17/2007 12:00:00 PM,005XX N LEAMINGTON AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,1532,015,28,25,05
5929962,HN730739,11/28/2007 04:30:00 AM,028XX S POPLAR AVE,0810,THEFT,OVER $500,STREET,false,false,0923,009,11,60,06
6099653,HP195580,02/26/2008 01:20:00 PM,012XX W CARMEN AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,2033,020,46,3,26
5930006,HN729424,11/27/2007 12:28:15 PM,001XX N LOTUS AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,true,false,1523,015,28,25,04A
5930030,HN728380,11/26/2007 06:54:35 PM,087XX S PAXTON AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0412,004,8,48,05
5930099,HN730128,11/27/2007 06:28:00 PM,065XX S TALMAN AVE,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,STREET,false,false,0831,008,15,66,03
5930510,HN722941,11/23/2007 11:17:02 AM,008XX N CENTRAL AVE,2027,NARCOTICS,POSS: CRACK,OTHER,true,false,1524,015,37,25,18
5930885,HN730683,11/28/2007 01:45:00 AM,071XX S JEFFERY BLVD,1330,CRIMINAL TRESPASS,TO LAND,DRUG STORE,true,false,0333,003,5,43,26
5931439,HN721178,11/21/2007 09:40:00 PM,004XX W CHICAGO AVE,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA PARKING LOT/GROUNDS,true,false,1823,018,27,8,26
5931835,HN725080,11/24/2007 04:00:00 AM,079XX S ABERDEEN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,false,0612,006,17,71,08B
6075354,HP169328,02/10/2008 07:30:00 PM,070XX S NORMAL BLVD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,false,false,0732,007,6,68,18
5932305,HN731486,11/28/2007 02:10:00 PM,090XX S BALTIMORE AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,0424,004,10,46,03
5932464,HN710633,11/16/2007 01:43:54 PM,010XX W 61ST ST,4651,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,APARTMENT,true,false,0712,007,16,68,26
5932576,HN726767,11/25/2007 09:00:00 PM,011XX W 64TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0724,007,16,68,18
5932755,HN732006,11/27/2007 04:30:00 PM,110XX S HALSTED ST,0890,THEFT,FROM BUILDING,BARBERSHOP,false,false,2233,022,34,75,06
5932795,HN732331,11/28/2007 10:09:33 PM,028XX S HARDING AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,1031,010,22,30,08A
5932901,HN731197,11/27/2007 12:05:00 AM,053XX S WABASH AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,false,false,0232,002,3,40,14
5932942,HN709512,11/15/2007 07:35:00 PM,034XX W CERMAK RD,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,1024,010,24,30,16
5933389,HN733004,11/28/2007 10:00:00 PM,017XX W SUNNYSIDE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1922,019,47,3,06
5933391,HN731916,11/28/2007 06:15:00 PM,028XX W ROOSEVELT RD,0460,BATTERY,SIMPLE,RESTAURANT,false,false,1135,011,28,29,08B
5933599,HN729885,11/25/2007 11:30:00 PM,071XX S SEELEY AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0735,007,17,67,05
5934098,HN732692,11/29/2007 07:00:00 AM,001XX N SANGAMON ST,0460,BATTERY,SIMPLE,OTHER,false,false,1212,012,27,28,08B
5934281,HN731746,11/28/2007 04:17:40 PM,007XX W GARFIELD BLVD,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,true,false,0711,007,3,68,03
5934480,HN732399,11/28/2007 10:50:00 PM,056XX W IRVING PARK RD,031A,ROBBERY,ARMED: HANDGUN,RESTAURANT,true,false,1624,016,38,15,03
5934518,HN732876,11/29/2007 09:55:48 AM,057XX S STATE ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,ALLEY,false,false,0233,002,20,40,04B
5934543,HN731837,11/28/2007 04:56:00 PM,005XX N ARMOUR ST,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",false,false,1324,012,27,24,08B
5934650,HN733807,11/29/2007 07:08:04 PM,004XX N LARAMIE AVE,5011,OTHER OFFENSE,LICENSE VIOLATION,SIDEWALK,true,false,1532,015,28,25,26
5934990,HN734233,11/30/2007 01:27:50 AM,048XX W IOWA ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1531,015,37,25,08B
5935239,HN725985,11/24/2007 09:00:00 AM,011XX W MARQUETTE RD,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0724,007,17,68,14
5935271,HN726252,11/25/2007 02:00:00 PM,051XX S HOYNE AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,true,0915,009,16,61,04A
5935311,HN729281,11/24/2007 04:00:00 AM,080XX S WHIPPLE ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,false,0835,008,18,70,26
5935565,HN734579,11/29/2007 10:00:00 PM,017XX N MONITOR AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,2531,025,29,25,05
5935627,HM206494,02/28/2006 08:50:00 PM,071XX S ARTESIAN AVE,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,STREET,true,false,0832,008,18,66,26
5935892,HN734835,11/30/2007 12:15:00 PM,004XX E 62ND ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,false,true,0313,003,20,42,04A
5936006,HN734034,11/29/2007 09:02:00 PM,059XX S FAIRFIELD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0824,008,16,66,14
5936102,HN735536,11/30/2007 06:05:00 PM,034XX W MADISON ST,2027,NARCOTICS,POSS: CRACK,STREET,true,false,1123,011,28,27,18
5936163,HN735363,11/23/2007 03:00:00 PM,099XX S WESTERN AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,PARKING LOT/GARAGE(NON.RESID.),false,false,2211,022,19,72,11
5936380,HN735687,11/30/2007 08:10:00 PM,040XX W 26TH ST,0560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,false,1013,010,22,30,08A
5936603,HN726647,11/25/2007 07:43:03 PM,054XX W CHICAGO AVE,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,OTHER,true,false,1524,015,37,25,26
5936656,HN733867,11/29/2007 07:25:00 PM,017XX W 79TH ST,031A,ROBBERY,ARMED: HANDGUN,BARBERSHOP,false,false,0611,006,21,71,03
5936695,HN736655,11/30/2007 08:00:00 AM,051XX W MONTROSE AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1624,016,45,15,05
5936825,HN737142,11/30/2007 08:00:00 PM,0000X E OHIO ST,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,1834,018,42,8,06
5936840,HN731719,11/28/2007 07:45:00 AM,032XX N LECLAIRE AVE,0820,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, BUILDING",false,false,1634,016,38,15,06
5936869,HN732099,11/28/2007 05:00:00 PM,028XX S CALIFORNIA AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1033,010,12,30,06
5936873,HN737134,12/01/2007 12:00:00 PM,026XX S CALIFORNIA AVE,0810,THEFT,OVER $500,STREET,false,false,1033,010,12,30,06
5936898,HN737410,11/13/2007 09:00:00 AM,001XX W NORTH AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,1821,018,43,8,11
5936917,HN737686,12/01/2007 10:30:00 PM,041XX W ARGYLE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1712,017,39,14,07
5937015,HN737419,12/01/2007 06:15:00 PM,028XX N LAWNDALE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,2523,025,35,21,08B
5937069,HN735823,11/30/2007 09:20:00 PM,066XX N WESTERN AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2412,024,50,2,18
5937152,HN737857,12/01/2007 11:00:00 PM,030XX W JACKSON BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1124,011,28,27,07
5937173,HN736136,12/01/2007 01:40:00 AM,002XX S HALSTED ST,0460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,false,1213,012,27,28,08B
5937376,HN732410,11/28/2007 11:12:24 PM,073XX S MORGAN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,false,0733,007,17,68,08B
5937452,HN737179,12/01/2007 04:04:16 PM,068XX S CHAMPLAIN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,true,true,0321,003,6,42,08B
5937576,HN738067,12/01/2007 10:00:00 PM,012XX W GRAND AVE,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,false,false,1324,012,27,24,05
5937615,HN736832,12/01/2007 06:30:00 AM,064XX W TOUHY AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,HOTEL/MOTEL,false,false,1621,016,41,12,07
5937638,HN729515,11/27/2007 02:00:00 AM,010XX W LAWRENCE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2024,020,46,3,14
5937655,HN721736,11/21/2007 08:30:00 PM,056XX N CAMPBELL AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE-GARAGE,false,false,2011,020,40,2,14
5937792,HN738715,12/02/2007 03:30:00 PM,009XX N LARRABEE ST,0810,THEFT,OVER $500,STREET,false,false,1822,018,27,8,06
6099878,HP194961,02/26/2008 05:04:03 AM,069XX S MICHIGAN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0322,003,6,69,14
5938004,HN738561,12/02/2007 02:35:00 PM,027XX W HARRISON ST,0460,BATTERY,SIMPLE,SIDEWALK,true,false,1135,011,2,27,08B
5938022,HN736685,12/01/2007 11:14:00 AM,0000X E ROOSEVELT RD,0330,ROBBERY,AGGRAVATED,DEPARTMENT STORE,true,false,0132,001,2,32,03
5938153,HN737767,12/01/2007 05:30:00 PM,010XX W 111TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,false,false,2234,022,34,75,14
5938253,HN731174,08/08/2007 08:00:00 AM,019XX W BALMORAL AVE,1120,DECEPTIVE PRACTICE,FORGERY,CREDIT UNION,true,false,2012,020,40,4,10
5938379,HN739419,12/03/2007 12:00:00 AM,028XX N NORDICA AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,2511,025,36,18,06
5938550,HN731420,11/28/2007 01:30:00 PM,021XX W JACKSON BLVD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1211,012,2,28,18
5938620,HN731473,11/27/2007 09:30:00 PM,014XX W RASCHER AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,SMALL RETAIL STORE,false,false,2013,020,48,77,11
5938929,HN738149,12/02/2007 09:30:00 AM,069XX W HIGGINS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,1613,016,41,10,08B
5939201,HN739428,12/03/2007 03:00:00 AM,083XX S HERMITAGE AVE,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0614,006,18,71,08B
